,WSUDAN,NSUDAN,KRT,ESUDAN,CSUDAN,,
2030-04-03 20:00:00,0.7427,0.813318182,0.869818182,0.650769231,0.838722222,,
2030-04-03 21:00:00,0.7392,0.790863636,0.865545455,0.637076923,0.827305556,,
2030-04-03 22:00:00,0.737,0.755545455,0.852454545,0.598923077,0.795583333,,
2030-04-03 23:00:00,0.7372,0.711045455,0.831,0.556538462,0.765638889,,
2030-04-04 00:00:00,0.7369,0.656954545,0.791545455,0.534230769,0.721083333,,
2030-04-04 01:00:00,0.7362,0.609590909,0.728,0.522461538,0.673694444,,
2030-04-04 02:00:00,0.7318,0.570954545,0.661272727,0.505538462,0.618027778,,
2030-04-04 03:00:00,0.7174,0.524863636,0.597272727,0.462923077,0.556194444,,
2030-04-04 04:00:00,0.6412,0.364272727,0.398272727,0.389153846,0.445305556,,
2030-04-04 05:00:00,0.4686,0.171090909,0.196181818,0.394076923,0.405305556,,
2030-04-04 06:00:00,0.5263,0.2925,0.277363636,0.422384615,0.494,,
2030-04-04 07:00:00,0.6276,0.325636364,0.313727273,0.361923077,0.503972222,,
2030-04-04 08:00:00,0.4786,0.200454545,0.194454545,0.236230769,0.310861111,,
2030-04-04 09:00:00,0.3264,0.119136364,0.128090909,0.119153846,0.152416667,,
2030-04-04 10:00:00,0.2157,0.087954545,0.117454545,0.062615385,0.080555556,,
2030-04-04 11:00:00,0.1484,0.090454545,0.149181818,0.065846154,0.068583333,,
2030-04-04 12:00:00,0.1179,0.113863636,0.203545455,0.087384615,0.092361111,,
2030-04-04 13:00:00,0.1156,0.150363636,0.259545455,0.117461538,0.13675,,
2030-04-04 14:00:00,0.1404,0.194272727,0.304090909,0.178846154,0.1995,,
2030-04-04 15:00:00,0.2084,0.294909091,0.380545455,0.270307692,0.331277778,,
2030-04-04 16:00:00,0.3369,0.451272727,0.501181818,0.392,0.517833333,,
2030-04-04 17:00:00,0.4274,0.560136364,0.588090909,0.466461538,0.620777778,,
2030-04-04 18:00:00,0.4814,0.622272727,0.661,0.521461538,0.669444444,,
2030-04-04 19:00:00,0.5255,0.647863636,0.711727273,0.555153846,0.692611111,,
2030-04-04 20:00:00,0.5718,0.642727273,0.731454545,0.561692308,0.700666667,,
2030-04-04 21:00:00,0.6229,0.62,0.726090909,0.540692308,0.691861111,,
2030-04-04 22:00:00,0.6693,0.590545455,0.698909091,0.511769231,0.6685,,
2030-04-04 23:00:00,0.706,0.565954545,0.673636364,0.483153846,0.630861111,,
2030-04-05 00:00:00,0.7223,0.535772727,0.649363636,0.453076923,0.593611111,,
2030-04-05 01:00:00,0.7167,0.505863636,0.611363636,0.412,0.550138889,,
2030-04-05 02:00:00,0.6934,0.484590909,0.584090909,0.365076923,0.495666667,,
2030-04-05 03:00:00,0.6389,0.4675,0.570090909,0.313153846,0.447805556,,
2030-04-05 04:00:00,0.5208,0.365954545,0.429454545,0.216615385,0.284444444,,
2030-04-05 05:00:00,0.2494,0.153863636,0.160545455,0.195846154,0.146055556,,
2030-04-05 06:00:00,0.2423,0.126909091,0.172909091,0.202076923,0.275472222,,
2030-04-05 07:00:00,0.4858,0.217181818,0.305090909,0.159384615,0.20275,,
2030-04-05 08:00:00,0.2911,0.144318182,0.181818182,0.125307692,0.070666667,,
2030-04-05 09:00:00,0.1545,0.0785,0.091272727,0.105615385,0.013388889,,
2030-04-05 10:00:00,0.0843,0.051590909,0.046,0.088307692,0.002194444,,
2030-04-05 11:00:00,0.057,0.047727273,0.026727273,0.064076923,0.003277778,,
2030-04-05 12:00:00,0.0489,0.055045455,0.019545455,0.067076923,0.011083333,,
2030-04-05 13:00:00,0.049,0.069045455,0.017818182,0.077538462,0.025833333,,
2030-04-05 14:00:00,0.053,0.086954545,0.021454545,0.095307692,0.050972222,,
2030-04-05 15:00:00,0.0865,0.134636364,0.059,0.136153846,0.1245,,
2030-04-05 16:00:00,0.1604,0.211272727,0.149727273,0.208,0.249083333,,
2030-04-05 17:00:00,0.2287,0.271636364,0.249,0.257769231,0.334694444,,
2030-04-05 18:00:00,0.2859,0.3095,0.335272727,0.309615385,0.385861111,,
2030-04-05 19:00:00,0.3296,0.326363636,0.406363636,0.354230769,0.416916667,,
2030-04-05 20:00:00,0.3423,0.331818182,0.462363636,0.352076923,0.430777778,,
2030-04-05 21:00:00,0.3051,0.343863636,0.497181818,0.323153846,0.424138889,,
2030-04-05 22:00:00,0.2404,0.364909091,0.514090909,0.304846154,0.40275,,
2030-04-05 23:00:00,0.1781,0.379318182,0.520909091,0.301769231,0.370638889,,
2030-04-06 00:00:00,0.1319,0.381727273,0.523363636,0.295538462,0.332111111,,
2030-04-06 01:00:00,0.109,0.377227273,0.532,0.275692308,0.300861111,,
2030-04-06 02:00:00,0.1113,0.369181818,0.544636364,0.238230769,0.290833333,,
2030-04-06 03:00:00,0.1203,0.360909091,0.550454545,0.193307692,0.287694444,,
2030-04-06 04:00:00,0.1216,0.287772727,0.443272727,0.111230769,0.240222222,,
2030-04-06 05:00:00,0.1336,0.148454545,0.194727273,0.075846154,0.221,,
2030-04-06 06:00:00,0.121,0.152090909,0.160909091,0.067923077,0.211277778,,
2030-04-06 07:00:00,0.0311,0.146863636,0.149636364,0.053692308,0.167,,
2030-04-06 08:00:00,0.0033,0.103636364,0.052181818,0.038923077,0.115916667,,
2030-04-06 09:00:00,0.0002,0.051363636,0.006454545,0.031769231,0.086138889,,
2030-04-06 10:00:00,0,0.027318182,0.000363636,0.046076923,0.067083333,,
2030-04-06 11:00:00,0,0.021636364,0,0.063615385,0.053611111,,
2030-04-06 12:00:00,0,0.022818182,9.09E-05,0.077615385,0.041777778,,
2030-04-06 13:00:00,0,0.027318182,0.000818182,0.091384615,0.030972222,,
2030-04-06 14:00:00,0,0.035545455,0.003545455,0.116538462,0.024805556,,
2030-04-06 15:00:00,0.0001,0.067363636,0.027545455,0.134846154,0.038944444,,
2030-04-06 16:00:00,0.0012,0.134454545,0.101363636,0.161615385,0.092888889,,
2030-04-06 17:00:00,0.0042,0.209181818,0.192272727,0.166615385,0.126472222,,
2030-04-06 18:00:00,0.0075,0.283227273,0.270090909,0.176153846,0.144583333,,
2030-04-06 19:00:00,0.0096,0.350545455,0.323636364,0.196615385,0.158222222,,
2030-04-06 20:00:00,0.0098,0.406727273,0.360272727,0.212615385,0.172111111,,
2030-04-06 21:00:00,0.0095,0.465954545,0.397454545,0.212461538,0.187,,
2030-04-06 22:00:00,0.0105,0.529454545,0.431454545,0.209384615,0.199583333,,
2030-04-06 23:00:00,0.0152,0.578954545,0.452545455,0.209923077,0.204861111,,
2030-04-07 00:00:00,0.0258,0.601818182,0.463181818,0.209846154,0.201416667,,
2030-04-07 01:00:00,0.045,0.598636364,0.472090909,0.197923077,0.191777778,,
2030-04-07 02:00:00,0.0687,0.573909091,0.480545455,0.176153846,0.179416667,,
2030-04-07 03:00:00,0.0782,0.535818182,0.483363636,0.150615385,0.156027778,,
2030-04-07 04:00:00,0.0647,0.416454545,0.368545455,0.090692308,0.094527778,,
2030-04-07 05:00:00,0.0256,0.252409091,0.161636364,0.061307692,0.041277778,,
2030-04-07 06:00:00,0.0209,0.219727273,0.176818182,0.069923077,0.047805556,,
2030-04-07 07:00:00,0.0137,0.218136364,0.241818182,0.064769231,0.048805556,,
2030-04-07 08:00:00,0.009,0.151363636,0.152181818,0.052538462,0.032527778,,
2030-04-07 09:00:00,0.0059,0.067727273,0.052909091,0.041307692,0.026361111,,
2030-04-07 10:00:00,0.0035,0.029954545,0.012363636,0.043384615,0.028222222,,
2030-04-07 11:00:00,0.0019,0.027545455,0.005272727,0.063846154,0.02925,,
2030-04-07 12:00:00,0.0016,0.043045455,0.011454545,0.089384615,0.026583333,,
2030-04-07 13:00:00,0.0018,0.073727273,0.035727273,0.128692308,0.021833333,,
2030-04-07 14:00:00,0.0035,0.118909091,0.086454545,0.153,0.020666667,,
2030-04-07 15:00:00,0.0127,0.229545455,0.240454545,0.170230769,0.046277778,,
2030-04-07 16:00:00,0.0348,0.404136364,0.478818182,0.168461538,0.119861111,,
2030-04-07 17:00:00,0.0535,0.539090909,0.648454545,0.155769231,0.188861111,,
2030-04-07 18:00:00,0.0631,0.621454545,0.759363636,0.176692308,0.247527778,,
2030-04-07 19:00:00,0.0626,0.663,0.808818182,0.204538462,0.302111111,,
2030-04-07 20:00:00,0.0592,0.683,0.814,0.231153846,0.355111111,,
2030-04-07 21:00:00,0.0628,0.697363636,0.800181818,0.252923077,0.408194444,,
2030-04-07 22:00:00,0.0728,0.715636364,0.784545455,0.258307692,0.455694444,,
2030-04-07 23:00:00,0.0996,0.734045455,0.765727273,0.256615385,0.485972222,,
2030-04-08 00:00:00,0.1388,0.744363636,0.744818182,0.257615385,0.492638889,,
2030-04-08 01:00:00,0.1798,0.735,0.718909091,0.260615385,0.469305556,,
2030-04-08 02:00:00,0.216,0.704318182,0.691272727,0.267384615,0.440638889,,
2030-04-08 03:00:00,0.235,0.663681818,0.651545455,0.275153846,0.404916667,,
2030-04-08 04:00:00,0.2009,0.541454545,0.516545455,0.219538462,0.276805556,,
2030-04-08 05:00:00,0.0746,0.528818182,0.448272727,0.170615385,0.193083333,,
2030-04-08 06:00:00,0.0603,0.563863636,0.527181818,0.162,0.344472222,,
2030-04-08 07:00:00,0.1563,0.521454545,0.529181818,0.135461538,0.39025,,
2030-04-08 08:00:00,0.1542,0.405545455,0.399,0.088538462,0.277916667,,
2030-04-08 09:00:00,0.116,0.255954545,0.216181818,0.057615385,0.145305556,,
2030-04-08 10:00:00,0.09,0.157136364,0.098545455,0.043846154,0.0685,,
2030-04-08 11:00:00,0.0795,0.126863636,0.057909091,0.049538462,0.0435,,
2030-04-08 12:00:00,0.0771,0.144590909,0.06,0.075692308,0.038833333,,
2030-04-08 13:00:00,0.0777,0.194954545,0.089545455,0.127230769,0.045083333,,
2030-04-08 14:00:00,0.0832,0.277545455,0.144818182,0.155692308,0.05725,,
2030-04-08 15:00:00,0.1146,0.447590909,0.311272727,0.193307692,0.119555556,,
2030-04-08 16:00:00,0.1787,0.681363636,0.586727273,0.225153846,0.251222222,,
2030-04-08 17:00:00,0.2354,0.782772727,0.743,0.219153846,0.348194444,,
2030-04-08 18:00:00,0.279,0.815318182,0.803363636,0.226153846,0.404,,
2030-04-08 19:00:00,0.3107,0.821909091,0.817727273,0.262461538,0.441722222,,
2030-04-08 20:00:00,0.327,0.817636364,0.811545455,0.268769231,0.475972222,,
2030-04-08 21:00:00,0.3067,0.810681818,0.795545455,0.255153846,0.509527778,,
2030-04-08 22:00:00,0.2587,0.798454545,0.772090909,0.243615385,0.537666667,,
2030-04-08 23:00:00,0.2181,0.778636364,0.738090909,0.241923077,0.547166667,,
2030-04-09 00:00:00,0.1906,0.758409091,0.732090909,0.243384615,0.514083333,,
2030-04-09 01:00:00,0.1887,0.712090909,0.727363636,0.251153846,0.450583333,,
2030-04-09 02:00:00,0.1962,0.664863636,0.684363636,0.269,0.400111111,,
2030-04-09 03:00:00,0.2013,0.638363636,0.618181818,0.291692308,0.379472222,,
2030-04-09 04:00:00,0.1823,0.608,0.552818182,0.315076923,0.350805556,,
2030-04-09 05:00:00,0.2119,0.773409091,0.793636364,0.327230769,0.4885,,
2030-04-09 06:00:00,0.1829,0.767318182,0.807636364,0.313384615,0.480472222,,
2030-04-09 07:00:00,0.1215,0.663863636,0.709272727,0.263153846,0.378777778,,
2030-04-09 08:00:00,0.0711,0.516772727,0.523090909,0.210230769,0.270833333,,
2030-04-09 09:00:00,0.039,0.370545455,0.333909091,0.157,0.194777778,,
2030-04-09 10:00:00,0.0244,0.281545455,0.227727273,0.122923077,0.153,,
2030-04-09 11:00:00,0.0199,0.263636364,0.203181818,0.105230769,0.135527778,,
2030-04-09 12:00:00,0.0195,0.294227273,0.230090909,0.117615385,0.13475,,
2030-04-09 13:00:00,0.0208,0.358,0.284636364,0.181076923,0.147055556,,
2030-04-09 14:00:00,0.0244,0.455318182,0.370818182,0.231923077,0.178083333,,
2030-04-09 15:00:00,0.0365,0.585272727,0.526636364,0.272,0.262111111,,
2030-04-09 16:00:00,0.0798,0.763,0.752,0.285692308,0.434666667,,
2030-04-09 17:00:00,0.1308,0.832818182,0.845636364,0.288307692,0.562222222,,
2030-04-09 18:00:00,0.1787,0.851181818,0.879181818,0.309076923,0.636444444,,
2030-04-09 19:00:00,0.2288,0.842681818,0.879454545,0.336076923,0.678166667,,
2030-04-09 20:00:00,0.2685,0.813681818,0.846545455,0.350846154,0.694722222,,
2030-04-09 21:00:00,0.2852,0.764772727,0.785363636,0.344076923,0.668833333,,
2030-04-09 22:00:00,0.2812,0.715590909,0.705454545,0.335230769,0.604361111,,
2030-04-09 23:00:00,0.2695,0.691090909,0.657909091,0.314923077,0.546555556,,
2030-04-10 00:00:00,0.2587,0.679,0.644363636,0.295230769,0.510388889,,
2030-04-10 01:00:00,0.2562,0.670181818,0.636909091,0.280307692,0.505222222,,
2030-04-10 02:00:00,0.2685,0.653181818,0.621818182,0.275846154,0.538972222,,
2030-04-10 03:00:00,0.3123,0.628272727,0.625181818,0.274692308,0.596222222,,
2030-04-10 04:00:00,0.3169,0.575636364,0.645818182,0.319384615,0.681055556,,
2030-04-10 05:00:00,0.5698,0.717409091,0.903545455,0.353461538,0.855527778,,
2030-04-10 06:00:00,0.8128,0.789590909,0.921545455,0.343538462,0.85075,,
2030-04-10 07:00:00,0.7685,0.707681818,0.863454545,0.307461538,0.790055556,,
2030-04-10 08:00:00,0.6591,0.588909091,0.759363636,0.256307692,0.690194444,,
2030-04-10 09:00:00,0.5303,0.486363636,0.628454545,0.195153846,0.563444444,,
2030-04-10 10:00:00,0.4241,0.436090909,0.512363636,0.144692308,0.445944444,,
2030-04-10 11:00:00,0.3612,0.438454545,0.458,0.138538462,0.371138889,,
2030-04-10 12:00:00,0.332,0.472681818,0.467,0.162076923,0.341972222,,
2030-04-10 13:00:00,0.3264,0.519045455,0.508909091,0.217692308,0.343916667,,
2030-04-10 14:00:00,0.3405,0.566909091,0.570545455,0.280153846,0.372694444,,
2030-04-10 15:00:00,0.3735,0.607863636,0.641545455,0.331692308,0.4275,,
2030-04-10 16:00:00,0.4984,0.69,0.763909091,0.377153846,0.562472222,,
2030-04-10 17:00:00,0.6159,0.724863636,0.806909091,0.385384615,0.636194444,,
2030-04-10 18:00:00,0.7029,0.729045455,0.814818182,0.387846154,0.678222222,,
2030-04-10 19:00:00,0.7549,0.715181818,0.805636364,0.397384615,0.704527778,,
2030-04-10 20:00:00,0.7817,0.681,0.764363636,0.396153846,0.690444444,,
2030-04-10 21:00:00,0.7906,0.644454545,0.721181818,0.407153846,0.621805556,,
2030-04-10 22:00:00,0.7742,0.623818182,0.707090909,0.422923077,0.554972222,,
2030-04-10 23:00:00,0.7039,0.618454545,0.693545455,0.434461538,0.527638889,,
2030-04-11 00:00:00,0.6322,0.616863636,0.678,0.437538462,0.518027778,,
2030-04-11 01:00:00,0.6089,0.609772727,0.660636364,0.436153846,0.509888889,,
2030-04-11 02:00:00,0.6115,0.594318182,0.638181818,0.422,0.517444444,,
2030-04-11 03:00:00,0.6126,0.566636364,0.608909091,0.402538462,0.539027778,,
2030-04-11 04:00:00,0.6,0.539409091,0.589,0.434230769,0.642555556,,
2030-04-11 05:00:00,0.8664,0.677363636,0.861363636,0.437538462,0.804111111,,
2030-04-11 06:00:00,0.9011,0.643227273,0.836090909,0.381307692,0.762888889,,
2030-04-11 07:00:00,0.8332,0.526318182,0.715,0.295076923,0.641277778,,
2030-04-11 08:00:00,0.7083,0.4055,0.590181818,0.213769231,0.489527778,,
2030-04-11 09:00:00,0.5472,0.334454545,0.482636364,0.145307692,0.350638889,,
2030-04-11 10:00:00,0.3996,0.304863636,0.406727273,0.101307692,0.258277778,,
2030-04-11 11:00:00,0.3049,0.3135,0.379363636,0.115923077,0.223527778,,
2030-04-11 12:00:00,0.2469,0.350909091,0.402636364,0.15,0.230027778,,
2030-04-11 13:00:00,0.2161,0.409318182,0.467,0.221461538,0.262472222,,
2030-04-11 14:00:00,0.2157,0.478318182,0.546272727,0.329076923,0.311638889,,
2030-04-11 15:00:00,0.2811,0.534727273,0.603545455,0.419230769,0.405333333,,
2030-04-11 16:00:00,0.4874,0.622590909,0.704727273,0.501,0.589722222,,
2030-04-11 17:00:00,0.6746,0.672409091,0.749181818,0.548538462,0.713555556,,
2030-04-11 18:00:00,0.7711,0.681863636,0.743727273,0.591230769,0.782722222,,
2030-04-11 19:00:00,0.8156,0.669227273,0.726818182,0.618384615,0.816194444,,
2030-04-11 20:00:00,0.8183,0.642590909,0.673,0.617615385,0.818111111,,
2030-04-11 21:00:00,0.765,0.612409091,0.634090909,0.596230769,0.7805,,
2030-04-11 22:00:00,0.7293,0.595,0.636909091,0.588153846,0.716027778,,
2030-04-11 23:00:00,0.7243,0.587,0.651272727,0.582923077,0.678694444,,
2030-04-12 00:00:00,0.7175,0.584272727,0.652181818,0.568923077,0.65775,,
2030-04-12 01:00:00,0.7058,0.574454545,0.639454545,0.554307692,0.656,,
2030-04-12 02:00:00,0.6915,0.556045455,0.632090909,0.531538462,0.645666667,,
2030-04-12 03:00:00,0.6826,0.538454545,0.631363636,0.506076923,0.624805556,,
2030-04-12 04:00:00,0.6402,0.460227273,0.603272727,0.504076923,0.654277778,,
2030-04-12 05:00:00,0.8949,0.5265,0.869818182,0.522230769,0.861888889,,
2030-04-12 06:00:00,0.9322,0.627954545,0.882909091,0.482923077,0.846416667,,
2030-04-12 07:00:00,0.8854,0.556545455,0.816909091,0.402384615,0.757611111,,
2030-04-12 08:00:00,0.8159,0.475954545,0.741636364,0.32,0.652972222,,
2030-04-12 09:00:00,0.7301,0.432227273,0.676181818,0.265692308,0.559777778,,
2030-04-12 10:00:00,0.6432,0.417818182,0.625818182,0.256615385,0.496055556,,
2030-04-12 11:00:00,0.5814,0.423863636,0.592545455,0.268,0.472722222,,
2030-04-12 12:00:00,0.5444,0.440045455,0.575909091,0.284538462,0.480111111,,
2030-04-12 13:00:00,0.5328,0.455409091,0.576,0.330307692,0.510972222,,
2030-04-12 14:00:00,0.5443,0.465272727,0.578272727,0.412615385,0.562722222,,
2030-04-12 15:00:00,0.5532,0.473272727,0.563818182,0.477307692,0.601638889,,
2030-04-12 16:00:00,0.5695,0.549590909,0.607272727,0.523538462,0.639166667,,
2030-04-12 17:00:00,0.5933,0.601227273,0.621181818,0.537538462,0.668472222,,
2030-04-12 18:00:00,0.5984,0.621863636,0.630636364,0.551769231,0.676722222,,
2030-04-12 19:00:00,0.6073,0.631090909,0.654181818,0.572076923,0.653416667,,
2030-04-12 20:00:00,0.6167,0.625545455,0.662818182,0.571384615,0.615611111,,
2030-04-12 21:00:00,0.6301,0.610909091,0.647181818,0.546769231,0.597638889,,
2030-04-12 22:00:00,0.6472,0.593681818,0.620818182,0.517692308,0.595416667,,
2030-04-12 23:00:00,0.6684,0.572727273,0.595909091,0.487461538,0.601944444,,
2030-04-13 00:00:00,0.6946,0.547363636,0.583909091,0.459538462,0.606555556,,
2030-04-13 01:00:00,0.7088,0.521,0.592090909,0.427384615,0.602555556,,
2030-04-13 02:00:00,0.7064,0.5055,0.599,0.389923077,0.592694444,,
2030-04-13 03:00:00,0.6892,0.484363636,0.593636364,0.348846154,0.565083333,,
2030-04-13 04:00:00,0.6086,0.359,0.498636364,0.336307692,0.566833333,,
2030-04-13 05:00:00,0.8489,0.330090909,0.737,0.367230769,0.819333333,,
2030-04-13 06:00:00,0.8924,0.497363636,0.811090909,0.317230769,0.780805556,,
2030-04-13 07:00:00,0.7666,0.419636364,0.648545455,0.224,0.593138889,,
2030-04-13 08:00:00,0.5939,0.312318182,0.481,0.127769231,0.392472222,,
2030-04-13 09:00:00,0.4351,0.250636364,0.360545455,0.089846154,0.250305556,,
2030-04-13 10:00:00,0.3262,0.222090909,0.297090909,0.093153846,0.179166667,,
2030-04-13 11:00:00,0.281,0.219227273,0.274727273,0.103076923,0.15925,,
2030-04-13 12:00:00,0.2761,0.236681818,0.281454545,0.114307692,0.16875,,
2030-04-13 13:00:00,0.2996,0.267045455,0.309090909,0.135538462,0.196083333,,
2030-04-13 14:00:00,0.34,0.301136364,0.349545455,0.190846154,0.238694444,,
2030-04-13 15:00:00,0.418,0.360545455,0.421181818,0.258846154,0.314194444,,
2030-04-13 16:00:00,0.584,0.489681818,0.592181818,0.325769231,0.475694444,,
2030-04-13 17:00:00,0.6777,0.581909091,0.692,0.353076923,0.569277778,,
2030-04-13 18:00:00,0.6864,0.646227273,0.723727273,0.376,0.59075,,
2030-04-13 19:00:00,0.6587,0.688590909,0.730090909,0.391,0.575166667,,
2030-04-13 20:00:00,0.6264,0.706181818,0.718545455,0.391846154,0.544777778,,
2030-04-13 21:00:00,0.6104,0.703227273,0.700363636,0.377153846,0.521194444,,
2030-04-13 22:00:00,0.6084,0.699090909,0.687545455,0.352692308,0.512055556,,
2030-04-13 23:00:00,0.6007,0.6965,0.678818182,0.328076923,0.503138889,,
2030-04-14 00:00:00,0.6183,0.693818182,0.663363636,0.292923077,0.492833333,,
2030-04-14 01:00:00,0.6417,0.673363636,0.637,0.247692308,0.486083333,,
2030-04-14 02:00:00,0.6573,0.631363636,0.617454545,0.211692308,0.477777778,,
2030-04-14 03:00:00,0.6524,0.5895,0.620454545,0.186923077,0.46725,,
2030-04-14 04:00:00,0.5709,0.430909091,0.54,0.143461538,0.398,,
2030-04-14 05:00:00,0.7012,0.279818182,0.491727273,0.177923077,0.516666667,,
2030-04-14 06:00:00,0.8883,0.5175,0.719090909,0.183153846,0.656277778,,
2030-04-14 07:00:00,0.7983,0.511363636,0.632818182,0.131307692,0.5725,,
2030-04-14 08:00:00,0.6297,0.397954545,0.490636364,0.083846154,0.413333333,,
2030-04-14 09:00:00,0.4363,0.333227273,0.391272727,0.056692308,0.261944444,,
2030-04-14 10:00:00,0.284,0.315636364,0.344909091,0.065538462,0.176027778,,
2030-04-14 11:00:00,0.2073,0.318136364,0.327636364,0.110769231,0.152222222,,
2030-04-14 12:00:00,0.1786,0.327681818,0.319090909,0.159153846,0.162694444,,
2030-04-14 13:00:00,0.1808,0.349909091,0.313909091,0.203538462,0.187861111,,
2030-04-14 14:00:00,0.2068,0.384954545,0.323727273,0.250076923,0.222527778,,
2030-04-14 15:00:00,0.2908,0.426545455,0.374272727,0.299692308,0.289361111,,
2030-04-14 16:00:00,0.5048,0.528681818,0.508818182,0.360923077,0.4265,,
2030-04-14 17:00:00,0.6441,0.600772727,0.630272727,0.378076923,0.519694444,,
2030-04-14 18:00:00,0.6704,0.643136364,0.721363636,0.396461538,0.5725,,
2030-04-14 19:00:00,0.6514,0.661954545,0.772272727,0.417384615,0.607166667,,
2030-04-14 20:00:00,0.6341,0.666227273,0.79,0.422538462,0.633138889,,
2030-04-14 21:00:00,0.6303,0.670363636,0.786909091,0.405384615,0.645583333,,
2030-04-14 22:00:00,0.6474,0.674409091,0.766636364,0.368615385,0.645361111,,
2030-04-14 23:00:00,0.6674,0.6655,0.721636364,0.342923077,0.642555556,,
2030-04-15 00:00:00,0.6733,0.648,0.652727273,0.327076923,0.60975,,
2030-04-15 01:00:00,0.672,0.631818182,0.612727273,0.309153846,0.559833333,,
2030-04-15 02:00:00,0.6642,0.619409091,0.580363636,0.302692308,0.511611111,,
