,WSUDAN,NSUDAN,KRT,ESUDAN,CSUDAN
2015-03-09 01:00:00,-820325.2902,-160355.5002,-518004.659,-394513.2373,-613753.1069
2015-03-09 02:00:00,-877841.959,-171598.7403,-554324.2785,-422174.3218,-656786.0776
2015-03-09 03:00:00,-958932.3038,-187450.1141,-605529.7905,-461172.5276,-717456.4625
2015-03-09 04:00:00,-1044736.646,-204222.9703,-659712.0147,-502437.8025,-781653.7779
2015-03-09 05:00:00,-1120167.979,-218968.1322,-707344.0733,-538714.4601,-838090.1891
2015-03-09 06:00:00,-1172028.098,-229105.6415,-740091.7934,-563655.18,-876891.0273
2015-03-09 07:00:00,-1199371.987,-234450.7687,-757358.4341,-576805.4831,-897349.2494
2015-03-09 08:00:00,-1202200.877,-235003.7544,-759144.7723,-578165.9614,-899465.776
2015-03-09 09:00:00,-1188057.656,-232239.0666,-750213.8584,-571364.162,-888884.0639
2015-03-09 10:00:00,-1168256.654,-228368.4075,-737710.2682,-561841.4063,-874069.2988
2015-03-09 11:00:00,-1155055.986,-225787.9681,-729374.5414,-555492.9024,-864192.7888
2015-03-09 12:00:00,-1156941.093,-226156.4648,-730564.9155,-556399.4934,-865603.1927
2015-03-09 13:00:00,-1175799.542,-229842.8756,-742473.3187,-565468.9537,-879712.7558
2015-03-09 14:00:00,-1207858.658,-236109.7257,-762717.4486,-580886.9178,-903698.829
2015-03-09 15:00:00,-1240860.328,-242560.8243,-783556.7656,-596758.1774,-928390.1042
2015-03-09 16:00:00,-1347408.225,-263388.588,-850837.7671,-647999.5036,-1008107.387
2015-03-09 17:00:00,-1585015.327,-309835.5354,-1000877.742,-762270.2056,-1185880.885
2015-03-09 18:00:00,-1698170.941,-331954.9621,-1072331.269,-816689.3344,-1270541.946
2015-03-09 19:00:00,-1533162.591,-299699.4693,-968134.6835,-737333.0364,-1147085.571
2015-03-09 20:00:00,-1208801.211,-236293.9741,-763312.6357,-581340.2133,-904404.031
2015-03-09 21:00:00,-995705.4174,-194638.4467,-628750.6327,-478857.5609,-744969.4661
2015-03-09 22:00:00,-918386.5162,-179524.3069,-579926.646,-441673.1288,-687120.8097
2015-03-09 23:00:00,-862756.1844,-168649.8041,-544798.1776,-414919.227,-645499.1636
2015-03-10 00:00:00,-843897.7358,-164963.3933,-532889.7744,-405849.7667,-631389.6005
2015-03-10 01:00:00,-865585.0748,-169202.7898,-546584.5158,-416279.7052,-647615.6901
2015-03-10 02:00:00,-966475.1911,-188924.5822,-610292.8409,-464800.075,-723099.9195
2015-03-10 03:00:00,-1046621.752,-204591.467,-660902.3888,-503344.3935,-783064.1818
2015-03-10 04:00:00,-1134312.431,-221733.0606,-716275.7641,-545516.8512,-848672.8217
2015-03-10 05:00:00,-1212572.655,-237031.2082,-765694.1609,-583153.987,-907225.7595
2015-03-10 06:00:00,-1273861.998,-249011.9228,-804396.0827,-612629.437,-953081.3793
2015-03-10 07:00:00,-1314406.555,-256937.4895,-829998.4501,-632128.244,-983416.1114
2015-03-10 08:00:00,-1334205.096,-260807.6675,-842500.4863,-641649.8162,-998229.0353
2015-03-10 09:00:00,-1337035.217,-261360.8937,-844287.6015,-643010.8862,-1000346.482
2015-03-10 10:00:00,-1333269.926,-260624.8623,-841909.9613,-641200.0713,-997529.3571
2015-03-10 11:00:00,-1330439.805,-260071.6361,-840122.8461,-639839.0014,-995411.9099
2015-03-10 12:00:00,-1336087.742,-261175.6832,-843689.3064,-642555.2236,-999637.5979
2015-03-10 13:00:00,-1351173.516,-264124.6194,-853215.4073,-649810.3184,-1010924.512
2015-03-10 14:00:00,-1371919.533,-268180.008,-866315.7386,-659787.5532,-1026446.32
2015-03-10 15:00:00,-1388900.258,-271499.3652,-877038.4297,-667953.9732,-1039151.003
2015-03-10 16:00:00,-1490723.083,-291403.4817,-941335.7258,-716922.9042,-1115333.07
2015-03-10 17:00:00,-1712309.24,-334718.6877,-1081259.074,-823488.7666,-1281119.976
2015-03-10 18:00:00,-1800006.071,-351861.4839,-1136636.335,-865664.1832,-1346733.219
2015-03-10 19:00:00,-1615186.876,-315733.4078,-1019929.943,-776780.3952,-1208454.713
2015-03-10 20:00:00,-1281404.885,-250486.3909,-809159.1331,-616256.9844,-958724.8363
2015-03-10 21:00:00,-1066422.754,-208462.1262,-673405.979,-512867.1493,-797878.9469
2015-03-10 22:00:00,-987218.7463,-192979.4897,-623391.6182,-474776.1262,-738619.8865
2015-03-10 23:00:00,-931587.1841,-182104.7463,-588262.3728,-448021.6326,-696997.3198
2015-03-11 00:00:00,-910843.6289,-178049.8388,-575163.5955,-438045.5814,-681477.3527
2015-03-11 01:00:00,-930644.6308,-181920.4979,-587667.1857,-447568.3372,-696292.1178
2015-03-11 02:00:00,-984389.856,-192426.504,-621605.28,-473415.648,-736503.36
2015-03-11 03:00:00,-1062651.311,-207724.8921,-671024.4538,-511053.3756,-795057.2184
2015-03-11 04:00:00,-1148455.652,-224497.7484,-725206.678,-552318.6505,-859254.5338
2015-03-11 05:00:00,-1224830.77,-239427.3992,-773434.7007,-589049.1953,-916397.0676
2015-03-11 06:00:00,-1284235.006,-251039.6171,-810946.2483,-617618.0544,-960842.2835
2015-03-11 07:00:00,-1322896.918,-258597.1681,-835359.7957,-636211.454,-989768.4529
2015-03-11 08:00:00,-1340812.813,-262099.3304,-846673.0118,-644827.6187,-1003172.814
2015-03-11 09:00:00,-1341747.983,-262282.1356,-847263.5368,-645277.3636,-1003872.492
2015-03-11 10:00:00,-1336087.742,-261175.6832,-843689.3064,-642555.2236,-999637.5979
2015-03-11 11:00:00,-1332322.451,-260439.6518,-841311.6662,-640744.4088,-996820.4726
2015-03-11 12:00:00,-1336087.742,-261175.6832,-843689.3064,-642555.2236,-999637.5979
2015-03-11 13:00:00,-1349290.871,-263756.6037,-852026.5872,-648904.911,-1009515.949
2015-03-11 14:00:00,-1368154.241,-267443.9766,-863938.0984,-657976.7384,-1023629.195
2015-03-11 15:00:00,-1384175.186,-270575.7179,-874054.7243,-665681.578,-1035615.787
2015-03-11 16:00:00,-1484127.671,-290114.2241,-937170.9705,-713751.0194,-1110398.497
2015-03-11 17:00:00,-1703818.877,-333059.0091,-1075897.729,-819405.5566,-1274767.634
2015-03-11 18:00:00,-1790568.233,-350016.5948,-1130676.694,-861125.3106,-1339671.993
2015-03-11 19:00:00,-1604826.172,-313708.1188,-1013387.548,-771797.6955,-1200703.015
2015-03-11 20:00:00,-1271031.877,-248458.6966,-802608.9675,-611268.367,-950963.9321
2015-03-11 21:00:00,-1055108.423,-206250.424,-666261.4033,-507425.8282,-789413.7614
2015-03-11 22:00:00,-973075.5251,-190214.8019,-614460.7043,-467974.3269,-728038.1745
2015-03-11 23:00:00,-916501.4096,-179155.8102,-578736.2719,-440766.5378,-685710.4058
2015-03-12 00:00:00,-895757.8543,-175100.9026,-565637.4946,-430790.4866,-670190.4387
2015-03-12 01:00:00,-914615.0725,-178787.0729,-577545.1207,-439859.3551,-684299.0812
2015-03-12 02:00:00,-968361.5282,-189293.3194,-611483.992,-465707.2577,-724511.244
2015-03-12 03:00:00,-1046621.752,-204591.467,-660902.3888,-503344.3935,-783064.1818
2015-03-12 04:00:00,-1131483.541,-221180.0749,-714489.426,-544156.373,-846556.2952
2015-03-12 05:00:00,-1208801.211,-236293.9741,-763312.6357,-581340.2133,-904404.031
2015-03-12 06:00:00,-1268201.756,-247905.4704,-800821.8523,-609907.297,-948846.485
2015-03-12 07:00:00,-1306863.668,-255463.0214,-825235.3997,-628500.6966,-977772.6544
2015-03-12 08:00:00,-1324779.563,-258965.1838,-836548.6158,-637116.8614,-991177.0156
2015-03-12 09:00:00,-1326662.209,-259333.1994,-837737.4359,-638022.2688,-992585.5783
2015-03-12 10:00:00,-1321001.967,-258226.747,-834163.2055,-635300.1288,-988350.684
2015-03-12 11:00:00,-1317236.676,-257490.7157,-831785.5653,-633489.314,-985533.5586
2015-03-12 12:00:00,-1321001.967,-258226.747,-834163.2055,-635300.1288,-988350.684
2015-03-12 13:00:00,-1335152.571,-260992.878,-843098.7814,-642105.4788,-998937.9198
2015-03-12 14:00:00,-1354951.112,-264863.0561,-855600.8176,-651627.051,-1013750.844
2015-03-12 15:00:00,-1370984.362,-267997.2028,-865725.2136,-659337.8084,-1025746.642
2015-03-12 16:00:00,-1454903.597,-284401.5622,-918717.0637,-699696.4924,-1088533.553
2015-03-12 17:00:00,-1672712.158,-326978.3316,-1056255.002,-804445.6222,-1251494.128
2015-03-12 18:00:00,-1770769.692,-346146.4167,-1118174.658,-851603.7384,-1324859.069
2015-03-12 19:00:00,-1595388.335,-311863.2297,-1007427.907,-767258.823,-1193641.789
2015-03-12 20:00:00,-1263488.99,-246984.2285,-797845.917,-607640.8196,-945320.4751
2015-03-12 21:00:00,-1047564.305,-204775.7154,-661497.5759,-503797.689,-783769.3838
2015-03-12 22:00:00,-965532.6378,-188740.3338,-609697.6539,-464346.7795,-722394.7175
2015-03-12 23:00:00,-909901.0756,-177865.5904,-574568.4085,-437592.2859,-680772.1507
2015-03-13 00:00:00,-890100.0736,-173994.9313,-562064.8183,-428069.5302,-665957.3857
2015-03-13 01:00:00,-909901.0756,-177865.5904,-574568.4085,-437592.2859,-680772.1507
2015-03-13 02:00:00,-964588.854,-188555.8449,-609101.6898,-463892.8922,-721688.5949
2015-03-13 03:00:00,-1042850.309,-203854.233,-658520.8636,-501530.6198,-780242.4533
2015-03-13 04:00:00,-1128654.65,-220627.0892,-712703.0878,-542795.8948,-844439.7687
2015-03-13 05:00:00,-1205972.321,-235740.9885,-761526.2975,-579979.7351,-902287.5044
2015-03-13 06:00:00,-1266319.111,-247537.4547,-799633.0322,-609001.8896,-947437.9223
2015-03-13 07:00:00,-1304981.022,-255095.0057,-824046.5796,-627595.2892,-976364.0918
2015-03-13 08:00:00,-1322896.918,-258597.1681,-835359.7957,-636211.454,-989768.4529
2015-03-13 09:00:00,-1323832.088,-258779.9732,-835950.3207,-636661.1988,-990468.1311
2015-03-13 10:00:00,-1318171.846,-257673.5208,-832376.0903,-633939.0588,-986233.2368
2015-03-13 11:00:00,-1314406.555,-256937.4895,-829998.4501,-632128.244,-983416.1114
2015-03-13 12:00:00,-1318171.846,-257673.5208,-832376.0903,-633939.0588,-986233.2368
2015-03-13 13:00:00,-1332322.451,-260439.6518,-841311.6662,-640744.4088,-996820.4726
2015-03-13 14:00:00,-1352120.992,-264309.8299,-853813.7024,-650265.981,-1011633.396
2015-03-13 15:00:00,-1369089.412,-267626.7818,-864528.6234,-658426.4832,-1024328.873
2015-03-13 16:00:00,-1465276.606,-286429.2565,-925267.2293,-704685.1097,-1096294.458
2015-03-13 17:00:00,-1685915.287,-329559.2521,-1064592.283,-810795.3095,-1261372.48
2015-03-13 18:00:00,-1777377.409,-347438.0796,-1122347.183,-854781.5409,-1329802.848
2015-03-13 19:00:00,-1595388.335,-311863.2297,-1007427.907,-767258.823,-1193641.789
2015-03-13 20:00:00,-1261606.344,-246616.2129,-796657.0969,-606735.4122,-943911.9125
2015-03-13 21:00:00,-1046621.752,-204591.467,-660902.3888,-503344.3935,-783064.1818
2015-03-13 22:00:00,-967417.7444,-189108.8305,-610888.028,-465253.3705,-723805.1214
2015-03-13 23:00:00,-911787.4127,-178234.3277,-575759.5596,-438499.4687,-682183.4753
2015-03-14 00:00:00,-891042.6269,-174179.1797,-562660.0053,-428522.8256,-666662.5876
2015-03-14 01:00:00,-909901.0756,-177865.5904,-574568.4085,-437592.2859,-680772.1507
2015-03-14 02:00:00,-963646.3008,-188371.5965,-608506.5027,-463439.5968,-720983.3929
2015-03-14 03:00:00,-1040963.972,-203485.4957,-657329.7124,-500623.4371,-778831.1287
2015-03-14 04:00:00,-1126768.313,-220258.3519,-711511.9367,-541888.712,-843028.4441
2015-03-14 05:00:00,-1203143.431,-235188.0028,-759739.9593,-578619.2568,-900170.9779
2015-03-14 06:00:00,-1262541.515,-246799.018,-797247.6219,-607185.157,-944611.5907
2015-03-14 07:00:00,-1300268.256,-254173.7638,-821070.6443,-625328.8117,-972838.0819
2015-03-14 08:00:00,-1316289.201,-257305.5052,-831187.2702,-633033.6514,-984824.6741
2015-03-14 09:00:00,-1316289.201,-257305.5052,-831187.2702,-633033.6514,-984824.6741
2015-03-14 10:00:00,-1309693.789,-256016.2476,-827022.5148,-629861.7666,-979890.1016
2015-03-14 11:00:00,-1304033.547,-254909.7952,-823448.2845,-627139.6266,-975655.2073
2015-03-14 12:00:00,-1307811.143,-255648.2319,-825833.6947,-628956.3592,-978481.5389
2015-03-14 13:00:00,-1321001.967,-258226.747,-834163.2055,-635300.1288,-988350.684
2015-03-14 14:00:00,-1339865.338,-261914.1199,-846074.7167,-644371.9562,-1002463.93
2015-03-14 15:00:00,-1354951.112,-264863.0561,-855600.8176,-651627.051,-1013750.844
2015-03-14 16:00:00,-1456786.243,-284769.5779,-919905.8838,-700601.8998,-1089942.116
2015-03-14 17:00:00,-1677424.924,-327899.5735,-1059230.937,-806712.0996,-1255020.138
2015-03-14 18:00:00,-1765109.451,-345039.9643,-1114600.428,-848881.5984,-1320624.175
2015-03-14 19:00:00,-1579367.39,-308731.4883,-997311.2813,-759553.9833,-1181655.197
2015-03-14 20:00:00,-1245573.095,-243482.0662,-786532.7009,-599024.6548,-931916.114
2015-03-14 21:00:00,-1029649.641,-201273.7936,-650185.1368,-495182.116,-770365.9432
2015-03-14 22:00:00,-954217.0764,-186528.3911,-602552.3012,-458904.8666,-713928.6114
2015-03-14 23:00:00,-897642.9609,-175469.3994,-566827.8687,-431697.0776,-671600.8427
2015-03-15 00:00:00,-876899.4057,-171414.4919,-553729.0915,-421721.0263,-656080.8756
2015-03-15 01:00:00,-850498.0697,-166253.6131,-537057.6378,-409024.0186,-636327.8555
2015-03-15 02:00:00,-906129.632,-177128.3564,-572186.8832,-435778.5122,-677950.4223
2015-03-15 03:00:00,-984389.856,-192426.504,-621605.28,-473415.648,-736503.36
2015-03-15 04:00:00,-1069251.645,-209015.1118,-675192.3172,-514227.6275,-799995.4734
2015-03-15 05:00:00,-1141855.318,-223207.5286,-721038.8146,-549144.3986,-854316.2787
2015-03-15 06:00:00,-1191829.1,-232976.3007,-752595.3836,-573177.9357,-891705.7924
2015-03-15 07:00:00,-1217286.652,-237952.6906,-768670.8732,-585421.0562,-910752.6899
2015-03-15 08:00:00,-1218230.436,-238137.1795,-769266.8373,-585874.9434,-911458.8125
2015-03-15 09:00:00,-1201258.324,-234819.506,-758549.5852,-577712.6659,-898760.574
2015-03-15 10:00:00,-1179570.985,-230580.1096,-744854.8439,-567282.7274,-882534.4843
2015-03-15 11:00:00,-1163541.427,-227446.6845,-734732.7789,-559573.7453,-870541.4477
2015-03-15 12:00:00,-1163541.427,-227446.6845,-734732.7789,-559573.7453,-870541.4477
2015-03-15 13:00:00,-1181457.322,-230948.8469,-746045.995,-568189.9101,-883945.8089
2015-03-15 14:00:00,-1211630.102,-236846.9598,-765098.9739,-582700.6915,-906520.5575
2015-03-15 15:00:00,-1243690.449,-243114.0505,-785343.8808,-598119.2474,-930507.5513
2015-03-15 16:00:00,-1345525.58,-263020.5723,-849648.947,-647094.0962,-1006698.824
2015-03-15 17:00:00,-1580302.56,-308914.2935,-997901.8063,-760003.7282,-1182354.875
2015-03-15 18:00:00,-1695340.82,-331401.7359,-1070544.153,-815328.2644,-1268424.499
2015-03-15 19:00:00,-1531279.945,-299331.4536,-966945.8634,-736427.6289,-1145677.008
2015-03-15 20:00:00,-1205972.321,-235740.9885,-761526.2975,-579979.7351,-902287.5044
2015-03-15 21:00:00,-991933.9738,-193901.2126,-626369.1075,-477043.7872,-742147.7376
2015-03-15 22:00:00,-912729.9659,-178418.5761,-576354.7466,-438952.7641,-682888.6773
2015-03-15 23:00:00,-857098.4037,-167543.8328,-541225.5012,-412198.2706,-641266.1105
2015-03-16 00:00:00,-837297.4018,-163673.1736,-528721.911,-402675.5148,-626451.3454
2015-03-16 01:00:00,-858984.7408,-167912.5701,-542416.6524,-413105.4533,-642677.4351
2015-03-16 02:00:00,-916501.4096,-179155.8102,-578736.2719,-440766.5378,-685710.4058
2015-03-16 03:00:00,-996647.9707,-194822.695,-629345.8197,-479310.8564,-745674.6681
2015-03-16 04:00:00,-1083394.866,-211779.7996,-684123.231,-521029.4268,-810577.1854
2015-03-16 05:00:00,-1157884.877,-226340.9537,-731160.8796,-556853.3807,-866309.3153
2015-03-16 06:00:00,-1210686.318,-236662.4709,-764503.0098,-582246.8042,-905814.4349
2015-03-16 07:00:00,-1238030.207,-242007.5981,-781769.6505,-595397.1074,-926272.657
2015-03-16 08:00:00,-1241807.803,-242746.0348,-784155.0607,-597213.84,-929098.9886
2015-03-16 09:00:00,-1227659.66,-239980.3849,-775221.0388,-590409.6736,-918513.5941
2015-03-16 10:00:00,-1208801.211,-236293.9741,-763312.6357,-581340.2133,-904404.031
2015-03-16 11:00:00,-1195600.544,-233713.5347,-754976.9089,-574991.7094,-894527.5209
2015-03-16 12:00:00,-1197486.881,-234082.272,-756168.06,-575898.8922,-895938.8455
2015-03-16 13:00:00,-1217286.652,-237952.6906,-768670.8732,-585421.0562,-910752.6899
2015-03-16 14:00:00,-1248403.215,-244035.2924,-788319.8161,-600385.7248,-934033.5612
2015-03-16 15:00:00,-1282352.361,-250671.6014,-809757.4282,-616712.647,-959433.7208
2015-03-16 16:00:00,-1391730.378,-272052.5914,-878825.5449,-669315.0431,-1041268.45
2015-03-16 17:00:00,-1629337.48,-318499.5388,-1028865.519,-783585.7452,-1219041.949
2015-03-16 18:00:00,-1739650.668,-340063.3339,-1098524.161,-836637.8862,-1301576.357
2015-03-16 19:00:00,-1572759.673,-307439.8254,-993138.7559,-756376.1808,-1176711.418
2015-03-16 20:00:00,-1247455.74,-243850.0819,-787721.521,-599930.0622,-933324.6767
2015-03-16 21:00:00,-1034363.638,-202195.276,-653161.849,-497449.1851,-773892.8737
2015-03-16 22:00:00,-957988.5201,-187265.6252,-604933.8264,-460718.6403,-716750.3399
2015-03-16 23:00:00,-902358.1883,-176391.1224,-569805.358,-433964.7385,-675128.6938
2015-03-17 00:00:00,-883499.7397,-172704.7116,-557896.9549,-424895.2782,-661019.1306
2015-03-17 01:00:00,-905187.0787,-176944.108,-571591.6962,-435325.2167,-677245.2203
2015-03-17 02:00:00,-1007019.748,-196850.1488,-635895.2084,-484298.882,-753434.6516
2015-03-17 03:00:00,-1086223.756,-212332.7853,-685909.5692,-522389.905,-812693.712
2015-03-17 04:00:00,-1173913.204,-229474.1383,-741282.1676,-564561.7709,-878301.4313
2015-03-17 05:00:00,-1253115.982,-244956.5343,-791295.7514,-602652.2022,-937559.571
2015-03-17 06:00:00,-1314406.555,-256937.4895,-829998.4501,-632128.244,-983416.1114
2015-03-17 07:00:00,-1354951.112,-264863.0561,-855600.8176,-651627.051,-1013750.844
2015-03-17 08:00:00,-1373814.483,-268550.429,-867512.3288,-660698.8783,-1027864.089
2015-03-17 09:00:00,-1376632.299,-269101.2499,-869291.6739,-662054.0306,-1029972.33
2015-03-17 10:00:00,-1372867.008,-268365.2185,-866914.0337,-660243.2158,-1027155.205
2015-03-17 11:00:00,-1370036.887,-267811.9923,-865126.9185,-658882.1458,-1025037.758
2015-03-17 12:00:00,-1375697.129,-268918.4447,-868701.1489,-661604.2858,-1029272.652
2015-03-17 13:00:00,-1390782.903,-271867.3808,-878227.2498,-668859.3806,-1040559.566
2015-03-17 14:00:00,-1410581.444,-275737.5589,-890729.286,-678380.9528,-1055372.49
2015-03-17 15:00:00,-1428497.34,-279239.7213,-902042.5021,-686997.1176,-1068776.851
2015-03-17 16:00:00,-1529384.995,-298961.0326,-965749.2732,-735516.3038,-1144259.239
2015-03-17 17:00:00,-1750971.151,-342276.2387,-1105672.622,-842082.1662,-1310046.145
2015-03-17 18:00:00,-1839603.153,-359601.84,-1161640.407,-884707.3276,-1376359.067
2015-03-17 19:00:00,-1654796.263,-323476.1692,-1044941.786,-795829.4574,-1238089.767
2015-03-17 20:00:00,-1321949.442,-258411.9576,-834761.5006,-635755.7914,-989059.5684
2015-03-17 21:00:00,-1106024.758,-216203.4444,-698413.1594,-531912.6608,-827508.477
2015-03-17 22:00:00,-1024935.644,-200352.3112,-647208.4245,-492915.0468,-766839.0128
2015-03-17 23:00:00,-969304.0815,-189477.5678,-612079.1791,-466160.5532,-725216.446
2015-03-18 00:00:00,-949503.0795,-185606.9087,-599575.5889,-456637.7974,-710401.6809
2015-03-18 01:00:00,-968361.5282,-189293.3194,-611483.992,-465707.2577,-724511.244
2015-03-18 02:00:00,-1023049.307,-199983.5739,-646017.2734,-492007.864,-765427.6882
2015-03-18 03:00:00,-1101310.761,-215281.962,-695436.4471,-529645.5916,-823981.5466
2015-03-18 04:00:00,-1186171.319,-231870.3293,-749022.7073,-570456.9793,-887472.7394
2015-03-18 05:00:00,-1263488.99,-246984.2285,-797845.917,-607640.8196,-945320.4751
2015-03-18 06:00:00,-1322896.918,-258597.1681,-835359.7957,-636211.454,-989768.4529
2015-03-18 07:00:00,-1361546.524,-266152.3137,-859765.573,-654798.9358,-1018685.416
2015-03-18 08:00:00,-1379462.42,-269654.476,-871078.7891,-663415.1006,-1032089.777
2015-03-18 09:00:00,-1380409.895,-269839.6866,-871677.0841,-663870.7632,-1032798.662
2015-03-18 10:00:00,-1374749.653,-268733.2342,-868102.8538,-661148.6232,-1028563.767
2015-03-18 11:00:00,-1370984.362,-267997.2028,-865725.2136,-659337.8084,-1025746.642
2015-03-18 12:00:00,-1374749.653,-268733.2342,-868102.8538,-661148.6232,-1028563.767
2015-03-18 13:00:00,-1387952.782,-271314.1546,-876440.1346,-667498.3106,-1038442.119
2015-03-18 14:00:00,-1406816.153,-275001.5275,-888351.6458,-676570.1379,-1052555.364
2015-03-18 15:00:00,-1422837.098,-278133.2689,-898468.2717,-684274.9776,-1064541.957
2015-03-18 16:00:00,-1505821.163,-294354.8232,-950869.5968,-724183.9167,-1126629.19
2015-03-18 17:00:00,-1721734.773,-336561.1715,-1087210.945,-828021.7214,-1288171.996
2015-03-18 18:00:00,-1818857.137,-355546.4514,-1148540.076,-874730.0928,-1360837.258
2015-03-18 19:00:00,-1643475.779,-321263.2644,-1037793.325,-790385.1774,-1229619.978
